Epoch,Train_Accuracy,Val_Accuracy,Train_Loss,Val_Loss,Train_Kappa,Val_Kappa
1,0.5116666666666667,0.215,1.1600711703300477,1.6094735622406007,0.6429233908365795,0.5277145935592003
2,0.6033333333333334,0.36,0.9727524483203888,1.465394835472107,0.8050486766792231,0.5277145935592003
3,0.6233333333333333,0.1925,0.8806470549106598,2.5576930379867555,0.8139226193402488,0.5277145935592003
4,0.6475,0.2375,0.8592822122573852,2.137230069637299,0.8313769331097447,0.5277145935592003
5,0.6725,0.2675,0.8106149023771286,2.075302379131317,0.8390308662462662,0.5277145935592003
6,0.6508333333333334,0.2025,0.849442664384842,2.1412619912624358,0.8169067118516427,0.5277145935592003
7,0.6975,0.2025,0.7478166592121124,3.1048046815395356,0.8576553373499517,0.5277145935592003
8,0.6908333333333333,0.35,0.7948414516448975,5.450100882947445,0.8523760003617127,0.5277145935592003
9,0.6941666666666667,0.2375,0.7807089692354202,3.131706030368805,0.8447624190064794,0.5277145935592003
10,0.7033333333333334,0.1175,0.7195152848958969,2.5474443864822387,0.8719113372093024,0.5277145935592003
11,0.7375,0.145,0.6656760281324386,2.5477927899360657,0.8789954337899544,0.5277145935592003
12,0.755,0.165,0.6128695905208588,2.691676843166351,0.8861911987860395,0.5277145935592003
13,0.7558333333333334,0.1825,0.6389836829900741,2.6267899537086485,0.8900899264238351,0.5277145935592003
14,0.7525,0.2225,0.6133366233110428,2.512486493587494,0.8918253079507279,0.5277145935592003
15,0.7666666666666667,0.17,0.6109826761484146,2.5948707127571105,0.8899342345633906,0.5277145935592003
16,0.7725,0.1575,0.5970360976457596,2.8005362153053284,0.8906037221970041,0.5277145935592003
17,0.7708333333333334,0.18,0.5696106314659118,2.9211194252967836,0.8974417025130179,0.5277145935592003
18,0.7908333333333334,0.19,0.5284960722923279,2.9508267545700075,0.9116109975005681,0.5277145935592003
19,0.7908333333333334,0.1725,0.5447855615615844,3.0842149162292483,0.8995306875654987,0.5277145935592003
20,0.7941666666666667,0.1825,0.5507487583160401,3.1609614610672,0.905302174207838,0.5277145935592003
